07139;2011-06-24T02;00;00+02;00;102480;270;0.5;81;100720.0;;;48.4455;0.110167;8.700000000000045;;;143;61077
07168;2011-06-24T02;00;00+02;00;102310;280;2.1;81;100870.0;;;48.324667;4.02;10.200000000000045;;;112;10030
07434;2011-06-24T02;00;00+02;00;102530;290;3.1;85;97710.0;;;45.861167;1.175;10.300000000000011;;;402;87085
07621;2011-06-24T02;00;00+02;00;102650;300;1.5;80;98340.0;;;43.188;0.0;13.800000000000011;;;360;65284
07790;2011-06-24T05;00;00+02;00;101550;200;2.1;92;101410.0;;;42.540667;9.485167;17.700000000000045;;;10;2b148
07643;2011-06-24T08;00;00+02;00;102210;260;4.6;53;102120.0;;0.0;43.577;3.963167;19.30000000000001;;;2;34154
07015;2011-06-24T11;00;00+02;00;102270;280;5.7;57;101710.0;;;50.57;3.0975;16.400000000000034;;;47;59256
07255;2011-07-30T11;00;00+02;00;102000;10;3.6;60;100060.0;;;47.059167;2.359833;20.30000000000001;;;161;18033
07335;2011-07-30T11;00;00+02;00;102020;20;2.1;70;100620.0;;;46.593833;0.314333;20.900000000000034;;;123;86194
07535;2011-07-30T14;00;00+02;00;101740;350;3.1;48;98760.0;;;44.745;1.396667;23.900000000000034;;;260;46127
07577;2011-07-30T14;00;00+02;00;101460;30;7.7;54;100610.0;;;44.581167;4.733;24.100000000000023;;;73;26198
07149;2011-07-30T17;00;00+02;00;101950;10;3.1;40;100900.0;;;48.716833;2.384333;22.400000000000034;;;89;91027
07222;2011-07-30T17;00;00+02;00;101880;50;1.5;47;101580.0;;;47.15;-1.608833;25.80000000000001;;;26;44150
07471;2011-07-30T20;00;00+02;00;;360;4.1;61;92200.0;;;45.0745;3.764;17.200000000000045;;;833;43062
07110;2011-07-30T23;00;00+02;00;101880;20;1.0;87;100750.0;;;48.444167;-4.412;15.700000000000045;;;94;29075
07255;2011-07-30T23;00;00+02;00;101890;20;1.0;68;99930.0;;;47.059167;2.359833;17.0;;;161;18033
07661;2011-07-30T23;00;00+02;00;101120;150;4.1;87;99570.0;;;43.079333;5.940833;20.80000000000001;;;115;83153
07607;2011-07-31T08;00;00+02;00;101720;220;1.5;97;101020.0;;0.0;43.909833;-0.500167;16.600000000000023;;;59;40192
07650;2011-07-31T08;00;00+02;00;101210;310;5.1;62;100830.0;;0.0;43.437667;5.216;18.80000000000001;;;9;13054
